"id","asset_id","state","ordering","checked_out","checked_out_time","created_by","modified_by","country","stateprov_name","stateprov_id","game_id","game_name","draw_date","draw_results","next_draw_date","next_jackpot","first","second","third","fourth","fifth","sixth","seventh","eighth","nineth","tenth","eleventh","twelveth","thirtheenth","fourteenth","fifteenth","sixteenth","seventeenth","eighteenth","nineteenth","twentieth","twenty_first","twenty_second","twenty_third","twenty_fourth","twenty_fifth"
"8956","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-04 00:00:00","05-13-15-20-32",NULL,"62000","05","13","15","20","32",,,,,,,,,,,,,,,,,,,,
"8957","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-05 00:00:00","06-13-19-23-31",NULL,"62000","06","13","19","23","31",,,,,,,,,,,,,,,,,,,,
"8958","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-06 00:00:00","04-07-18-36-39",NULL,"62000","04","07","18","36","39",,,,,,,,,,,,,,,,,,,,
"8959","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-07 00:00:00","01-14-17-21-22",NULL,"62000","01","14","17","21","22",,,,,,,,,,,,,,,,,,,,
"8960","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-08 00:00:00","09-17-19-21-34",NULL,"62000","09","17","19","21","34",,,,,,,,,,,,,,,,,,,,
"8961","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-10 00:00:00","09-16-22-34-40",NULL,"62000","09","16","22","34","40",,,,,,,,,,,,,,,,,,,,
"8962","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-11 00:00:00","01-22-23-31-37",NULL,"62000","01","22","23","31","37",,,,,,,,,,,,,,,,,,,,
"8963","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-12 00:00:00","13-19-20-27-29",NULL,"62000","13","19","20","27","29",,,,,,,,,,,,,,,,,,,,
"8964","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-13 00:00:00","20-21-25-34-39",NULL,"62000","20","21","25","34","39",,,,,,,,,,,,,,,,,,,,
"8965","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-14 00:00:00","03-04-09-17-24",NULL,"62000","03","04","09","17","24",,,,,,,,,,,,,,,,,,,,
"8966","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-15 00:00:00","25-32-38-39-41",NULL,"62000","25","32","38","39","41",,,,,,,,,,,,,,,,,,,,
"8967","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-17 00:00:00","03-07-10-12-15",NULL,"62000","03","07","10","12","15",,,,,,,,,,,,,,,,,,,,
"8968","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-18 00:00:00","11-18-28-29-41",NULL,"62000","11","18","28","29","41",,,,,,,,,,,,,,,,,,,,
"8969","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-19 00:00:00","09-13-16-19-34",NULL,"62000","09","13","16","19","34",,,,,,,,,,,,,,,,,,,,
"8970","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-20 00:00:00","02-03-06-16-32",NULL,"62000","02","03","06","16","32",,,,,,,,,,,,,,,,,,,,
"8971","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-21 00:00:00","08-12-16-21-39",NULL,"62000","08","12","16","21","39",,,,,,,,,,,,,,,,,,,,
"8972","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-22 00:00:00","09-10-20-31-36",NULL,"62000","09","10","20","31","36",,,,,,,,,,,,,,,,,,,,
"8973","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-24 00:00:00","05-08-24-35-36",NULL,"62000","05","08","24","35","36",,,,,,,,,,,,,,,,,,,,
"8974","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-25 00:00:00","05-21-26-32-39",NULL,"62000","05","21","26","32","39",,,,,,,,,,,,,,,,,,,,
"8975","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-26 00:00:00","03-06-21-30-36",NULL,"62000","03","06","21","30","36",,,,,,,,,,,,,,,,,,,,
"8976","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-27 00:00:00","04-05-10-14-41",NULL,"62000","04","05","10","14","41",,,,,,,,,,,,,,,,,,,,
"8977","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-28 00:00:00","21-33-37-40-41",NULL,"62000","21","33","37","40","41",,,,,,,,,,,,,,,,,,,,
"8978","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-04-29 00:00:00","06-11-17-21-40",NULL,"62000","06","11","17","21","40",,,,,,,,,,,,,,,,,,,,
"8979","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-01 00:00:00","05-07-09-35-36",NULL,"62000","05","07","09","35","36",,,,,,,,,,,,,,,,,,,,
"8980","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-02 00:00:00","03-07-08-32-40",NULL,"62000","03","07","08","32","40",,,,,,,,,,,,,,,,,,,,
"8981","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-03 00:00:00","09-13-15-39-41",NULL,"62000","09","13","15","39","41",,,,,,,,,,,,,,,,,,,,
"8982","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-04 00:00:00","01-23-24-32-37",NULL,"62000","01","23","24","32","37",,,,,,,,,,,,,,,,,,,,
"8983","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-05 00:00:00","09-32-36-37-40",NULL,"62000","09","32","36","37","40",,,,,,,,,,,,,,,,,,,,
"8984","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-06 00:00:00","19-21-23-29-40",NULL,"62000","19","21","23","29","40",,,,,,,,,,,,,,,,,,,,
"8985","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-08 00:00:00","05-12-26-40-41",NULL,"62000","05","12","26","40","41",,,,,,,,,,,,,,,,,,,,
"8986","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-09 00:00:00","12-19-25-31-40",NULL,"62000","12","19","25","31","40",,,,,,,,,,,,,,,,,,,,
"8987","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-10 00:00:00","13-15-24-28-33",NULL,"62000","13","15","24","28","33",,,,,,,,,,,,,,,,,,,,
"8988","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-11 00:00:00","05-10-11-22-33",NULL,"62000","05","10","11","22","33",,,,,,,,,,,,,,,,,,,,
"8989","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-12 00:00:00","01-03-09-12-35",NULL,"62000","01","03","09","12","35",,,,,,,,,,,,,,,,,,,,
"8990","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-13 00:00:00","07-08-10-16-17",NULL,"62000","07","08","10","16","17",,,,,,,,,,,,,,,,,,,,
"8991","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-15 00:00:00","01-03-13-16-26",NULL,"62000","01","03","13","16","26",,,,,,,,,,,,,,,,,,,,
"8992","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-16 00:00:00","25-30-34-39-41",NULL,"62000","25","30","34","39","41",,,,,,,,,,,,,,,,,,,,
"8993","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-17 00:00:00","01-11-16-28-35",NULL,"62000","01","11","16","28","35",,,,,,,,,,,,,,,,,,,,
"8994","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-18 00:00:00","07-08-28-31-39",NULL,"62000","07","08","28","31","39",,,,,,,,,,,,,,,,,,,,
"8995","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-19 00:00:00","10-13-27-34-41",NULL,"62000","10","13","27","34","41",,,,,,,,,,,,,,,,,,,,
"8996","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-20 00:00:00","01-02-03-20-30",NULL,"62000","01","02","03","20","30",,,,,,,,,,,,,,,,,,,,
"8997","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-22 00:00:00","07-19-25-27-40",NULL,"62000","07","19","25","27","40",,,,,,,,,,,,,,,,,,,,
"8998","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-23 00:00:00","02-18-35-36-41",NULL,"62000","02","18","35","36","41",,,,,,,,,,,,,,,,,,,,
"8999","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-24 00:00:00","10-27-29-30-34",NULL,"62000","10","27","29","30","34",,,,,,,,,,,,,,,,,,,,
"9000","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-25 00:00:00","03-18-25-36-39",NULL,"62000","03","18","25","36","39",,,,,,,,,,,,,,,,,,,,
"9001","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-26 00:00:00","04-05-11-20-40",NULL,"62000","04","05","11","20","40",,,,,,,,,,,,,,,,,,,,
"9002","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-27 00:00:00","01-04-09-14-22",NULL,"62000","01","04","09","14","22",,,,,,,,,,,,,,,,,,,,
"9003","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-29 00:00:00","06-20-23-26-36",NULL,"62000","06","20","23","26","36",,,,,,,,,,,,,,,,,,,,
"9004","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-30 00:00:00","05-08-13-25-26",NULL,"62000","05","08","13","25","26",,,,,,,,,,,,,,,,,,,,
"9005","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-05-31 00:00:00","16-17-22-28-29",NULL,"62000","16","17","22","28","29",,,,,,,,,,,,,,,,,,,,
"9006","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-01 00:00:00","07-10-25-37-38",NULL,"62000","07","10","25","37","38",,,,,,,,,,,,,,,,,,,,
"9007","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-02 00:00:00","11-13-27-37-38",NULL,"62000","11","13","27","37","38",,,,,,,,,,,,,,,,,,,,
"9008","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-03 00:00:00","03-07-08-12-41",NULL,"62000","03","07","08","12","41",,,,,,,,,,,,,,,,,,,,
"9009","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-05 00:00:00","02-14-19-26-33",NULL,"62000","02","14","19","26","33",,,,,,,,,,,,,,,,,,,,
"9010","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-06 00:00:00","08-10-11-12-37",NULL,"62000","08","10","11","12","37",,,,,,,,,,,,,,,,,,,,
"9011","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-07 00:00:00","16-28-31-32-34",NULL,"62000","16","28","31","32","34",,,,,,,,,,,,,,,,,,,,
"9012","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-08 00:00:00","02-09-16-17-39",NULL,"62000","02","09","16","17","39",,,,,,,,,,,,,,,,,,,,
"9013","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-09 00:00:00","06-24-26-36-39",NULL,"62000","06","24","26","36","39",,,,,,,,,,,,,,,,,,,,
"9014","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-10 00:00:00","18-20-25-33-40",NULL,"62000","18","20","25","33","40",,,,,,,,,,,,,,,,,,,,
"9015","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-12 00:00:00","08-24-26-30-41",NULL,"62000","08","24","26","30","41",,,,,,,,,,,,,,,,,,,,
"9016","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-13 00:00:00","10-30-31-33-34",NULL,"62000","10","30","31","33","34",,,,,,,,,,,,,,,,,,,,
"9017","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-14 00:00:00","21-25-32-35-40",NULL,"62000","21","25","32","35","40",,,,,,,,,,,,,,,,,,,,
"9018","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-15 00:00:00","01-02-20-22-36",NULL,"62000","01","02","20","22","36",,,,,,,,,,,,,,,,,,,,
"9019","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-16 00:00:00","01-22-28-34-37",NULL,"62000","01","22","28","34","37",,,,,,,,,,,,,,,,,,,,
"9020","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-17 00:00:00","03-06-17-27-32",NULL,"62000","03","06","17","27","32",,,,,,,,,,,,,,,,,,,,
"9021","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-19 00:00:00","02-05-17-25-34",NULL,"62000","02","05","17","25","34",,,,,,,,,,,,,,,,,,,,
"9022","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-20 00:00:00","03-07-08-09-26",NULL,"62000","03","07","08","09","26",,,,,,,,,,,,,,,,,,,,
"9023","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-21 00:00:00","03-08-10-19-20",NULL,"62000","03","08","10","19","20",,,,,,,,,,,,,,,,,,,,
"9024","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-22 00:00:00","03-25-27-32-33",NULL,"62000","03","25","27","32","33",,,,,,,,,,,,,,,,,,,,
"9025","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-23 00:00:00","10-19-20-21-24",NULL,"62000","10","19","20","21","24",,,,,,,,,,,,,,,,,,,,
"9026","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-24 00:00:00","08-12-18-25-40",NULL,"62000","08","12","18","25","40",,,,,,,,,,,,,,,,,,,,
"9027","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-26 00:00:00","02-04-13-25-32",NULL,"62000","02","04","13","25","32",,,,,,,,,,,,,,,,,,,,
"9028","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-27 00:00:00","20-23-24-35-36",NULL,"62000","20","23","24","35","36",,,,,,,,,,,,,,,,,,,,
"9029","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-28 00:00:00","06-07-25-37-41",NULL,"62000","06","07","25","37","41",,,,,,,,,,,,,,,,,,,,
"9030","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-29 00:00:00","02-15-18-21-39",NULL,"62000","02","15","18","21","39",,,,,,,,,,,,,,,,,,,,
"9031","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-06-30 00:00:00","08-09-17-28-36",NULL,"62000","08","09","17","28","36",,,,,,,,,,,,,,,,,,,,
"9032","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-01 00:00:00","04-28-32-40-41",NULL,"62000","04","28","32","40","41",,,,,,,,,,,,,,,,,,,,
"9033","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-03 00:00:00","12-15-17-27-37",NULL,"62000","12","15","17","27","37",,,,,,,,,,,,,,,,,,,,
"9034","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-04 00:00:00","04-14-21-32-41",NULL,"62000","04","14","21","32","41",,,,,,,,,,,,,,,,,,,,
"9035","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-05 00:00:00","09-16-26-27-38",NULL,"62000","09","16","26","27","38",,,,,,,,,,,,,,,,,,,,
"9036","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-06 00:00:00","16-23-25-29-33",NULL,"62000","16","23","25","29","33",,,,,,,,,,,,,,,,,,,,
"9037","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-07 00:00:00","03-09-10-17-41",NULL,"62000","03","09","10","17","41",,,,,,,,,,,,,,,,,,,,
"9038","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-08 00:00:00","04-14-20-23-34",NULL,"62000","04","14","20","23","34",,,,,,,,,,,,,,,,,,,,
"9039","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-10 00:00:00","02-03-16-25-30",NULL,"62000","02","03","16","25","30",,,,,,,,,,,,,,,,,,,,
"9040","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-11 00:00:00","05-08-11-25-40",NULL,"62000","05","08","11","25","40",,,,,,,,,,,,,,,,,,,,
"9041","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-12 00:00:00","05-09-11-22-29",NULL,"62000","05","09","11","22","29",,,,,,,,,,,,,,,,,,,,
"9042","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-13 00:00:00","02-04-13-29-35",NULL,"62000","02","04","13","29","35",,,,,,,,,,,,,,,,,,,,
"9043","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-14 00:00:00","11-12-19-27-36",NULL,"62000","11","12","19","27","36",,,,,,,,,,,,,,,,,,,,
"9044","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-15 00:00:00","05-12-20-35-39",NULL,"62000","05","12","20","35","39",,,,,,,,,,,,,,,,,,,,
"9045","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-17 00:00:00","03-05-16-23-40",NULL,"62000","03","05","16","23","40",,,,,,,,,,,,,,,,,,,,
"9046","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-18 00:00:00","07-10-25-35-36",NULL,"62000","07","10","25","35","36",,,,,,,,,,,,,,,,,,,,
"9047","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-19 00:00:00","07-15-19-25-39",NULL,"62000","07","15","19","25","39",,,,,,,,,,,,,,,,,,,,
"9048","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-20 00:00:00","01-05-07-10-14",NULL,"62000","01","05","07","10","14",,,,,,,,,,,,,,,,,,,,
"9049","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-21 00:00:00","05-14-29-34-36",NULL,"62000","05","14","29","34","36",,,,,,,,,,,,,,,,,,,,
"9050","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-22 00:00:00","06-07-18-24-36",NULL,"62000","06","07","18","24","36",,,,,,,,,,,,,,,,,,,,
"9051","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-24 00:00:00","11-16-24-26-27",NULL,"62000","11","16","24","26","27",,,,,,,,,,,,,,,,,,,,
"9052","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-25 00:00:00","09-16-26-35-41",NULL,"62000","09","16","26","35","41",,,,,,,,,,,,,,,,,,,,
"9053","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-26 00:00:00","10-15-30-31-33",NULL,"62000","10","15","30","31","33",,,,,,,,,,,,,,,,,,,,
"9054","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-27 00:00:00","10-11-35-36-39",NULL,"62000","10","11","35","36","39",,,,,,,,,,,,,,,,,,,,
"9055","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-28 00:00:00","01-02-12-13-21",NULL,"62000","01","02","12","13","21",,,,,,,,,,,,,,,,,,,,
"9056","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-29 00:00:00","09-22-32-36-39",NULL,"62000","09","22","32","36","39",,,,,,,,,,,,,,,,,,,,
"9057","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-07-31 00:00:00","04-06-07-10-29",NULL,"62000","04","06","07","10","29",,,,,,,,,,,,,,,,,,,,
"9058","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-01 00:00:00","02-13-20-25-31",NULL,"62000","02","13","20","25","31",,,,,,,,,,,,,,,,,,,,
"9059","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-02 00:00:00","11-14-28-29-39",NULL,"62000","11","14","28","29","39",,,,,,,,,,,,,,,,,,,,
"9060","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-03 00:00:00","04-05-23-25-32",NULL,"62000","04","05","23","25","32",,,,,,,,,,,,,,,,,,,,
"9061","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-04 00:00:00","09-15-24-30-36",NULL,"62000","09","15","24","30","36",,,,,,,,,,,,,,,,,,,,
"9062","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-05 00:00:00","12-13-25-28-40",NULL,"62000","12","13","25","28","40",,,,,,,,,,,,,,,,,,,,
"9063","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-07 00:00:00","01-02-03-14-22",NULL,"62000","01","02","03","14","22",,,,,,,,,,,,,,,,,,,,
"9064","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-08 00:00:00","07-08-16-18-39",NULL,"62000","07","08","16","18","39",,,,,,,,,,,,,,,,,,,,
"9065","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-09 00:00:00","05-07-09-26-34",NULL,"62000","05","07","09","26","34",,,,,,,,,,,,,,,,,,,,
"9066","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-10 00:00:00","09-23-24-27-41",NULL,"62000","09","23","24","27","41",,,,,,,,,,,,,,,,,,,,
"9067","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-11 00:00:00","08-12-17-27-28",NULL,"62000","08","12","17","27","28",,,,,,,,,,,,,,,,,,,,
"9068","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-12 00:00:00","13-24-27-37-40",NULL,"62000","13","24","27","37","40",,,,,,,,,,,,,,,,,,,,
"9069","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-14 00:00:00","03-10-21-33-39",NULL,"62000","03","10","21","33","39",,,,,,,,,,,,,,,,,,,,
"9070","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-15 00:00:00","03-22-25-30-32",NULL,"62000","03","22","25","30","32",,,,,,,,,,,,,,,,,,,,
"9071","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-16 00:00:00","05-24-26-27-38",NULL,"62000","05","24","26","27","38",,,,,,,,,,,,,,,,,,,,
"9072","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-17 00:00:00","11-13-17-39-41",NULL,"62000","11","13","17","39","41",,,,,,,,,,,,,,,,,,,,
"9073","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-18 00:00:00","07-11-15-18-41",NULL,"62000","07","11","15","18","41",,,,,,,,,,,,,,,,,,,,
"9074","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-19 00:00:00","10-14-15-16-38",NULL,"62000","10","14","15","16","38",,,,,,,,,,,,,,,,,,,,
"9075","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-21 00:00:00","02-20-24-36-38",NULL,"62000","02","20","24","36","38",,,,,,,,,,,,,,,,,,,,
"9076","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-22 00:00:00","08-29-30-35-40",NULL,"62000","08","29","30","35","40",,,,,,,,,,,,,,,,,,,,
"9077","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-23 00:00:00","01-03-11-31-33",NULL,"62000","01","03","11","31","33",,,,,,,,,,,,,,,,,,,,
"9078","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-24 00:00:00","03-09-26-30-40",NULL,"62000","03","09","26","30","40",,,,,,,,,,,,,,,,,,,,
"9079","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-25 00:00:00","02-08-24-27-30",NULL,"62000","02","08","24","27","30",,,,,,,,,,,,,,,,,,,,
"9080","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-26 00:00:00","01-04-06-20-21",NULL,"62000","01","04","06","20","21",,,,,,,,,,,,,,,,,,,,
"9081","0","1","0",NULL,NULL,"0","0","usa","Arizona","AZ","AZ2","Fantasy 5","2017-08-28 00:00:00","02-03-22-29-39",NULL,"62000","02","03","22","29","39",,,,,,,,,,,,,,,,,,,,
